Datetime,VHM0,VMDR,VTPK,CardinalDirection
2023-03-02 12:00:00,1.5899999,308.74,13.25,NW
2023-03-02 15:00:00,1.53,308.52002,13.15,NW
2023-03-02 18:00:00,1.42,306.69,12.67,NW
2023-03-02 21:00:00,1.4399999,304.07,19.25,NW
2023-03-03 00:00:00,1.5799999,301.45,18.77,NW
2023-03-03 03:00:00,1.91,299.84,18.18,NW
2023-03-03 06:00:00,2.26,298.45,17.67,NW
2023-03-03 09:00:00,2.56,296.89,17.23,NW
2023-03-03 12:00:00,2.7,295.26,16.6,NW
2023-03-03 15:00:00,2.74,295.1,16.02,NW
2023-03-03 18:00:00,2.78,295.99,15.719999,NW
2023-03-03 21:00:00,2.76,296.66,15.48,NW
2023-03-04 00:00:00,2.71,297.66998,15.38,NW
2023-03-04 03:00:00,2.59,297.97998,15.049999,NW
2023-03-04 06:00:00,2.47,298.7,14.679999,NW
2023-03-04 09:00:00,2.34,299.49,14.389999,NW
2023-03-04 12:00:00,2.25,300.87,14.12,NW
2023-03-04 15:00:00,2.1399999,302.62,13.67,NW
2023-03-04 18:00:00,2.02,304.52,13.37,NW
2023-03-04 21:00:00,1.8499999,305.2,12.95,NW
2023-03-05 00:00:00,1.67,305.06,12.28,NW
2023-03-05 03:00:00,1.53,303.85,11.83,NW
2023-03-05 06:00:00,1.4699999,301.41,11.46,NW
2023-03-05 09:00:00,1.54,300.34,15.61,NW
2023-03-05 12:00:00,1.74,299.9,15.21,NW
2023-03-05 15:00:00,1.8299999,298.96,14.44,NW
2023-03-05 18:00:00,1.92,298.19,14.16,NW
2023-03-05 21:00:00,1.88,297.66998,13.62,NW
2023-03-06 00:00:00,1.9,297.69,13.5,NW
2023-03-06 03:00:00,1.9599999,298.29,13.559999,NW
2023-03-06 06:00:00,2.02,299.36,13.91,NW
2023-03-06 09:00:00,2.07,305.55,13.719999,NW
2023-03-06 12:00:00,1.9,298.74,13.299999,NW
2023-03-06 15:00:00,1.8199999,298.96,12.969999,NW
2023-03-06 18:00:00,1.75,297.66998,12.509999,NW
2023-03-06 21:00:00,1.7099999,296.9,12.09,NW
2023-03-07 00:00:00,1.74,296.02,18.21,NW
2023-03-07 03:00:00,1.9,294.97,17.859999,NW
2023-03-07 06:00:00,2.05,294.44,17.33,NW
2023-03-07 09:00:00,2.2,294.3,16.82,NW
2023-03-07 12:00:00,2.44,294.25,16.66,NW
2023-03-07 15:00:00,2.6,294.38,16.49,NW
2023-03-07 18:00:00,2.44,293.45,15.679999,NW
2023-03-07 21:00:00,2.32,293.01,15.009999,NW
2023-03-08 00:00:00,2.23,292.87,14.639999,NW
2023-03-08 03:00:00,2.2,293.27,14.53,NW
2023-03-08 06:00:00,2.05,293.49,14.139999,NW
2023-03-08 09:00:00,1.88,294.57,13.5,NW
2023-03-08 12:00:00,1.77,296.32,13.16,NW
2023-03-08 15:00:00,1.67,297.1,12.94,NW
2023-03-08 18:00:00,1.5799999,297.16998,12.71,NW
2023-03-08 21:00:00,1.63,297.27,12.7699995,NW
2023-03-09 00:00:00,1.6899999,295.94,12.969999,NW
2023-03-09 03:00:00,1.7199999,295.19,12.87,NW
2023-03-09 06:00:00,1.76,295.75,12.509999,NW
2023-03-09 09:00:00,1.89,297.97,12.83,NW
2023-03-09 12:00:00,1.92,300.82,14.16,NW
2023-03-09 15:00:00,2.19,304.09,14.2699995,NW
2023-03-09 18:00:00,2.58,307.24,14.53,NW
2023-03-09 21:00:00,2.56,306.26,14.36,NW
2023-03-10 00:00:00,2.73,308.18,15.7,NW
2023-03-10 03:00:00,2.81,309.66,16.09,NW
2023-03-10 06:00:00,2.77,311.83002,15.5199995,NW
2023-03-10 09:00:00,2.73,313.62,14.759999,NW
2023-03-10 12:00:00,2.7,315.55,14.33,NW
2023-03-10 15:00:00,2.6699998,317.66,13.969999,NW
2023-03-10 18:00:00,2.62,320.47998,13.61,NW
2023-03-10 21:00:00,2.61,322.49,13.54,NW
2023-03-11 00:00:00,2.53,322.84,13.48,NW
2023-03-11 03:00:00,2.4299998,323.09998,13.44,NW
2023-03-11 06:00:00,2.31,324.41998,13.29,NW
2023-03-11 09:00:00,2.18,326.34,13.03,NW
2023-03-11 12:00:00,2.1299999,328.47,12.799999,NW
2023-03-11 15:00:00,2.05,328.39,12.53,NW
2023-03-11 18:00:00,2.03,327.03,13.07,NW
2023-03-11 21:00:00,2.09,327.19,14.12,NW
2023-03-12 00:00:00,2.12,324.84,14.34,NW
2023-03-12 03:00:00,2.1399999,320.41998,14.309999,NW
2023-03-12 06:00:00,2.1399999,314.55,14.03,NW
2023-03-12 09:00:00,2.36,311.41998,17.44,NW
2023-03-12 12:00:00,2.44,306.95,17.02,NW
2023-03-12 15:00:00,2.4099998,303.93,16.14,NW
2023-03-12 18:00:00,2.4199998,301.29,15.86,NW
2023-03-12 21:00:00,2.35,298.27,15.46,NW
2023-03-13 00:00:00,2.29,296.54,15.009999,NW
2023-03-13 03:00:00,2.2,295.65,14.69,NW
2023-03-13 06:00:00,2.1499999,295.8,14.469999,NW
2023-03-13 09:00:00,2.1,297.69,14.23,NW
2023-03-13 12:00:00,1.9499999,300.72998,13.509999,NW
2023-03-13 15:00:00,1.9799999,304.88,13.44,NW
2023-03-13 18:00:00,2.04,310.64,13.299999,NW
2023-03-13 21:00:00,2.21,315.16,13.469999,NW
2023-03-14 00:00:00,2.1499999,318.02002,13.19,NW
2023-03-14 03:00:00,2.08,322.43,12.849999,NW
2023-03-14 06:00:00,2.1499999,325.49,12.969999,NW
2023-03-14 09:00:00,2.21,326.84998,13.19,NW
2023-03-14 12:00:00,2.36,327.81,13.559999,NW
2023-03-14 15:00:00,2.48,328.15,13.61,NW
2023-03-14 18:00:00,2.59,329.52002,13.53,NW
2023-03-14 21:00:00,2.6299999,330.15,13.37,NW
2023-03-15 00:00:00,2.56,330.37,13.16,NW
2023-03-15 03:00:00,2.3999999,328.72,12.96,NW
2023-03-15 06:00:00,2.28,326.25,12.849999,NW
2023-03-15 09:00:00,2.1399999,322.99,12.679999,NW
2023-03-15 12:00:00,2.07,319.27002,12.63,NW
2023-03-15 15:00:00,1.9599999,317.24,12.38,NW
2023-03-15 18:00:00,1.8199999,314.78998,11.86,NW
2023-03-15 21:00:00,1.6999999,315.34,11.429999,NW
2023-03-16 00:00:00,1.6899999,316.41998,11.33,NW
2023-03-16 03:00:00,1.66,318.93,11.309999,NW
2023-03-16 06:00:00,1.68,322.15,11.41,NW
2023-03-16 09:00:00,1.7099999,325.03998,11.5199995,NW
2023-03-16 12:00:00,1.66,325.18,11.24,NW
2023-03-16 15:00:00,1.62,323.3,11.08,NW
2023-03-16 18:00:00,1.5999999,321.06,15.96,NW
2023-03-16 21:00:00,1.61,318.32,15.38,NW
2023-03-17 00:00:00,1.7199999,316.06,15.08,NW
2023-03-17 03:00:00,1.8299999,313.96,14.73,NW
2023-03-17 06:00:00,1.93,312.41,14.45,NW
2023-03-17 09:00:00,1.9699999,314.22998,13.98,NW
2023-03-17 12:00:00,2.1,316.41998,13.69,NW
2023-03-17 15:00:00,2.32,316.34998,14.28,NW
2023-03-17 18:00:00,2.61,316.57,14.98,NW
2023-03-17 21:00:00,2.8799999,316.05,14.889999,NW
2023-03-18 00:00:00,3.06,315.16,14.73,NW
2023-03-18 03:00:00,3.22,315.45,14.799999,NW
2023-03-18 06:00:00,3.29,316.27002,14.839999,NW
2023-03-18 09:00:00,3.33,317.88,14.73,NW
2023-03-18 12:00:00,3.29,319.59998,14.549999,NW
2023-03-18 15:00:00,3.28,321.61,14.42,NW
2023-03-18 18:00:00,3.27,324.77002,14.13,NW
2023-03-18 21:00:00,3.1299999,327.36,13.509999,NW
2023-03-19 00:00:00,2.95,330.46,13.15,NW
2023-03-19 03:00:00,2.83,333.02,12.99,NW
2023-03-19 06:00:00,2.82,334.16,13.08,NW
2023-03-19 09:00:00,2.6799998,334.28998,12.82,NW
2023-03-19 12:00:00,2.73,336.09,12.78,NW
2023-03-19 15:00:00,2.6699998,339.01,12.41,N
2023-03-19 18:00:00,2.72,342.39,12.259999,N
2023-03-19 21:00:00,2.77,343.69,12.2699995,N
2023-03-20 00:00:00,2.53,344.78998,12.009999,N
2023-03-20 03:00:00,2.31,345.28,11.99,N
2023-03-20 06:00:00,2.09,343.99,11.92,N
2023-03-20 09:00:00,1.88,341.33002,11.719999,N
2023-03-20 12:00:00,1.77,339.03,11.5199995,N
2023-03-20 15:00:00,1.68,337.44,11.24,NW
2023-03-20 18:00:00,1.64,336.63,11.059999,NW
2023-03-20 21:00:00,1.62,336.34998,10.99,NW
2023-03-21 00:00:00,1.65,336.97998,11.19,NW
2023-03-21 03:00:00,1.5899999,336.5,12.08,NW
2023-03-21 06:00:00,1.52,334.68,12.059999,NW
2023-03-21 09:00:00,1.4599999,333.09,11.91,NW
2023-03-21 12:00:00,1.42,332.72,11.62,NW
2023-03-21 15:00:00,1.42,333.58002,11.2699995,NW
2023-03-21 18:00:00,1.5,335.15,11.28,NW
2023-03-21 21:00:00,1.51,336.53998,11.12,NW
2023-03-22 00:00:00,1.54,338.15,11.16,N
2023-03-22 03:00:00,1.5799999,338.07,11.34,N
2023-03-22 06:00:00,1.67,336.33002,13.309999,NW
2023-03-22 09:00:00,1.61,332.59,13.09,NW
2023-03-22 12:00:00,1.5799999,326.03,12.99,NW
2023-03-22 15:00:00,1.56,321.12,12.91,NW
2023-03-22 18:00:00,1.61,320.56,12.849999,NW
2023-03-22 21:00:00,1.5899999,319.66,12.59,NW
2023-03-23 00:00:00,1.5999999,322.34998,12.2699995,NW
2023-03-23 03:00:00,1.5799999,323.68,12.009999,NW
2023-03-23 06:00:00,1.55,325.14,11.79,NW
2023-03-23 09:00:00,1.49,325.34998,11.57,NW
2023-03-23 12:00:00,1.37,322.59998,11.12,NW
2023-03-23 15:00:00,1.3399999,320.78,10.929999,NW
2023-03-23 18:00:00,1.29,319.34,17.67,NW
2023-03-23 21:00:00,1.8399999,318.88,18.09,NW
2023-03-24 00:00:00,2.59,318.84,18.09,NW
2023-03-24 03:00:00,3.11,319.25,17.51,NW
2023-03-24 06:00:00,3.31,319.65,16.96,NW
2023-03-24 09:00:00,3.36,320.61,16.33,NW
2023-03-24 12:00:00,3.4299998,320.95,16.33,NW
2023-03-24 15:00:00,3.3899999,320.51,16.109999,NW
2023-03-24 18:00:00,3.21,320.26,15.7,NW
2023-03-24 21:00:00,3.05,320.12,15.23,NW
2023-03-25 00:00:00,2.8899999,320.78998,14.69,NW
2023-03-25 03:00:00,2.83,322.45,14.48,NW
2023-03-25 06:00:00,2.76,325.22998,14.219999,NW
2023-03-25 09:00:00,2.7,323.3,13.74,NW
2023-03-25 12:00:00,2.71,322.22,13.79,NW
2023-03-25 15:00:00,2.6599998,324.16998,13.57,NW
2023-03-25 18:00:00,2.6299999,327.28998,13.469999,NW
2023-03-25 21:00:00,2.59,330.06,13.32,NW
2023-03-26 00:00:00,2.53,332.5,13.2,NW
2023-03-26 03:00:00,2.4299998,333.14,13.13,NW
2023-03-26 06:00:00,2.35,333.77,13.059999,NW
2023-03-26 09:00:00,2.22,333.94,12.9,NW
2023-03-26 12:00:00,2.07,333.2,12.599999,NW
2023-03-26 15:00:00,1.9699999,333.22,12.29,NW
2023-03-26 18:00:00,1.9399999,335.4,12.05,NW
2023-03-26 21:00:00,1.99,338.27,11.889999,N
2023-03-27 00:00:00,2.07,340.74,11.79,N
2023-03-27 03:00:00,1.9799999,339.72998,11.61,N
2023-03-27 06:00:00,1.9399999,337.57,11.809999,N
2023-03-27 09:00:00,1.93,335.46,12.23,NW
2023-03-27 12:00:00,1.89,333.86,12.139999,NW
2023-03-27 15:00:00,1.87,334.31,12.04,NW
2023-03-27 18:00:00,1.9399999,338.34998,11.969999,N
2023-03-27 21:00:00,1.93,339.82,11.84,N
2023-03-28 00:00:00,1.8,339.61,11.599999,N
2023-03-28 03:00:00,1.6999999,338.66,11.25,N
2023-03-28 06:00:00,1.6899999,336.22,11.0,NW
2023-03-28 09:00:00,1.7099999,331.66998,17.359999,NW
2023-03-28 12:00:00,1.75,327.88,16.73,NW
2023-03-28 15:00:00,1.8,324.28998,16.4,NW
2023-03-28 18:00:00,1.8399999,321.78,16.1,NW
2023-03-28 21:00:00,1.9,315.64,16.539999,NW
2023-03-29 00:00:00,2.05,309.84998,16.58,NW
2023-03-29 03:00:00,2.1499999,306.74,15.96,NW
2023-03-29 06:00:00,2.28,305.44,15.73,NW
2023-03-29 09:00:00,2.3999999,305.41,15.509999,NW
2023-03-29 12:00:00,2.5,306.3,15.429999,NW
2023-03-29 15:00:00,2.45,306.76,15.07,NW
2023-03-29 18:00:00,2.34,307.21,14.63,NW
2023-03-29 21:00:00,2.32,308.38,14.5,NW
2023-03-30 00:00:00,2.25,309.47,14.32,NW
2023-03-30 03:00:00,2.19,310.27002,14.15,NW
2023-03-30 06:00:00,2.1399999,311.01,13.96,NW
2023-03-30 09:00:00,2.12,311.63,13.7,NW
2023-03-30 12:00:00,2.08,311.81,13.41,NW
2023-03-30 15:00:00,2.06,313.38,13.139999,NW
2023-03-30 18:00:00,2.04,316.82,12.78,NW
2023-03-30 21:00:00,2.06,319.89,12.389999,NW
2023-03-31 00:00:00,2.04,320.71,12.17,NW
2023-03-31 03:00:00,2.06,321.91998,12.09,NW
2023-03-31 06:00:00,2.1299999,323.59998,12.17,NW
2023-03-31 09:00:00,2.23,325.19,12.32,NW
2023-03-31 12:00:00,2.37,325.57,12.94,NW
2023-03-31 15:00:00,2.47,324.56,13.66,NW
2023-03-31 18:00:00,2.58,324.62,13.82,NW
2023-03-31 21:00:00,2.6299999,324.28,13.82,NW
2023-04-01 00:00:00,2.6799998,325.32,15.139999,NW
2023-04-01 03:00:00,3.01,327.22,15.66,NW
2023-04-01 06:00:00,2.98,327.84,15.099999,NW
2023-04-01 09:00:00,3.1899998,339.96,13.92,N
2023-04-01 12:00:00,3.02,342.31,12.889999,N
2023-04-01 15:00:00,2.9399998,340.95,12.799999,N
2023-04-01 18:00:00,2.81,339.64,12.88,N
2023-04-01 21:00:00,2.8999999,340.09,13.15,N
2023-04-02 00:00:00,2.71,341.88,12.849999,N
2023-04-02 03:00:00,2.52,344.19,12.3,N
2023-04-02 06:00:00,2.4099998,345.12,12.15,N
2023-04-02 09:00:00,2.3899999,347.38,11.74,N
2023-04-02 12:00:00,2.4299998,348.26,8.83,N
2023-04-02 15:00:00,2.54,349.3,8.87,N
2023-04-02 18:00:00,2.59,350.55,6.92,N
2023-04-02 21:00:00,2.51,350.05,7.14,N
2023-04-03 00:00:00,2.3799999,349.55,7.2599998,N
2023-04-03 03:00:00,2.3899999,349.94,7.44,N
2023-04-03 06:00:00,2.2,349.76,7.2999997,N
2023-04-03 09:00:00,2.05,348.84,8.48,N
2023-04-03 12:00:00,1.92,346.24,10.79,N
2023-04-03 15:00:00,1.8,344.47,10.67,N
2023-04-03 18:00:00,1.73,343.68,10.53,N
2023-04-03 21:00:00,1.65,341.22998,8.09,N
2023-04-04 00:00:00,1.52,337.4,6.3399997,NW
2023-04-04 03:00:00,1.53,335.37,6.64,NW
2023-04-04 06:00:00,1.5799999,333.39,6.94,NW
2023-04-04 09:00:00,1.8199999,330.53998,7.3999996,NW
2023-04-04 12:00:00,2.1299999,326.78,7.8199997,NW
2023-04-04 15:00:00,2.3799999,322.59998,8.33,NW
2023-04-04 18:00:00,2.86,319.31,15.75,NW
2023-04-04 21:00:00,3.05,314.38,15.5,NW
2023-04-05 00:00:00,2.96,313.05,14.28,NW
2023-04-05 03:00:00,2.8799999,312.94,13.49,NW
2023-04-05 06:00:00,2.78,313.58002,13.09,NW
2023-04-05 09:00:00,2.69,314.5,12.94,NW
2023-04-05 12:00:00,3.08,317.46,13.11,NW
2023-04-05 15:00:00,3.1899998,321.78,12.03,NW
2023-04-05 18:00:00,3.1899998,324.91,11.309999,NW
2023-04-05 21:00:00,2.99,327.61,10.63,NW
2023-04-06 00:00:00,2.87,329.63,10.59,NW
2023-04-06 03:00:00,3.01,330.72,10.809999,NW
2023-04-06 06:00:00,3.02,331.47,10.59,NW
2023-04-06 09:00:00,2.86,330.46,10.29,NW
2023-04-06 12:00:00,2.6499999,328.0,10.11,NW
2023-04-06 15:00:00,2.53,325.19,9.94,NW
2023-04-06 18:00:00,2.4199998,323.34,9.7699995,NW
2023-04-06 21:00:00,2.3,322.38,9.61,NW
2023-04-07 00:00:00,2.19,321.64,11.59,NW
2023-04-07 03:00:00,2.09,320.38,14.389999,NW
2023-04-07 06:00:00,1.9599999,319.21,13.91,NW
2023-04-07 09:00:00,1.9399999,318.9,13.719999,NW
2023-04-07 12:00:00,1.8399999,318.51,13.5,NW
2023-04-07 15:00:00,1.78,318.37,13.429999,NW
2023-04-07 18:00:00,1.6999999,318.25,13.25,NW
2023-04-07 21:00:00,1.5699999,318.06,12.88,NW
2023-04-08 00:00:00,1.53,318.46,12.63,NW
2023-04-08 03:00:00,1.4499999,318.69,12.259999,NW
2023-04-08 06:00:00,1.41,317.96,12.15,NW
2023-04-08 09:00:00,1.38,317.47,12.099999,NW
2023-04-08 12:00:00,1.3299999,317.15,11.96,NW
2023-04-08 15:00:00,1.29,317.18,11.759999,NW
2023-04-08 18:00:00,1.25,317.41998,11.5199995,NW
2023-04-08 21:00:00,1.23,318.2,11.19,NW
2023-04-09 00:00:00,1.24,319.09998,14.38,NW
2023-04-09 03:00:00,1.31,319.19,14.13,NW
2023-04-09 06:00:00,1.4399999,317.47,14.099999,NW
2023-04-09 09:00:00,1.5899999,316.59,14.0199995,NW
2023-04-09 12:00:00,1.5999999,319.55,13.07,NW
2023-04-09 15:00:00,1.81,322.52002,13.24,NW
2023-04-09 18:00:00,1.86,322.22,13.28,NW
2023-04-09 21:00:00,1.8199999,320.9,13.23,NW
2023-04-10 00:00:00,1.79,320.27002,13.19,NW
2023-04-10 03:00:00,1.8,320.8,13.16,NW
2023-04-10 06:00:00,1.87,322.27002,13.25,NW
2023-04-10 09:00:00,1.9499999,323.96,13.33,NW
2023-04-10 12:00:00,2.0,325.46,13.23,NW
2023-04-10 15:00:00,2.04,328.28998,13.059999,NW
2023-04-10 18:00:00,2.08,332.74,12.559999,NW
2023-04-10 21:00:00,2.01,331.57,12.24,NW
2023-04-11 00:00:00,1.9699999,329.89,12.34,NW
2023-04-11 03:00:00,1.93,330.76,12.639999,NW
2023-04-11 06:00:00,1.9599999,332.09,13.15,NW
2023-04-11 09:00:00,1.99,332.24,14.139999,NW
2023-04-11 12:00:00,2.09,331.76,14.71,NW
2023-04-11 15:00:00,2.12,330.61,14.65,NW
2023-04-11 18:00:00,2.18,329.41,14.37,NW
2023-04-11 21:00:00,2.31,330.24,14.2699995,NW
2023-04-12 00:00:00,2.1299999,329.91998,13.49,NW
2023-04-12 03:00:00,1.99,330.26,13.049999,NW
2023-04-12 06:00:00,1.93,330.91,12.799999,NW
2023-04-12 09:00:00,1.9799999,333.51,12.49,NW
2023-04-12 12:00:00,2.07,335.74,12.469999,NW
2023-04-12 15:00:00,2.1699998,336.37,12.809999,NW
2023-04-12 18:00:00,2.1,336.53998,12.63,NW
2023-04-12 21:00:00,2.09,337.24,12.389999,NW
2023-04-13 00:00:00,2.1499999,337.94,12.32,N
2023-04-13 03:00:00,2.1299999,338.3,12.349999,N
2023-04-13 06:00:00,2.1,338.91,12.74,N
2023-04-13 09:00:00,2.18,339.94,13.139999,N
2023-04-13 12:00:00,2.3,340.41998,13.62,N
2023-04-13 15:00:00,2.45,342.36,14.25,N
2023-04-13 18:00:00,2.6799998,345.14,14.25,N
2023-04-13 21:00:00,2.85,345.82,14.17,N
2023-04-14 00:00:00,2.9199998,346.33002,13.809999,N
2023-04-14 03:00:00,2.8999999,346.33002,13.429999,N
2023-04-14 06:00:00,2.79,345.9,13.2,N
2023-04-14 09:00:00,2.8999999,345.27,13.389999,N
2023-04-14 12:00:00,2.8,343.49,13.62,N
2023-04-14 15:00:00,2.8899999,344.33002,13.559999,N
2023-04-14 18:00:00,3.0,346.28998,13.36,N
2023-04-14 21:00:00,2.9399998,345.86,13.2,N
2023-04-15 00:00:00,2.77,345.22,13.0199995,N
2023-04-15 03:00:00,2.62,345.36,12.83,N
2023-04-15 06:00:00,2.46,345.49,12.639999,N
2023-04-15 09:00:00,2.37,346.24,12.599999,N
2023-04-15 12:00:00,2.57,346.84,12.78,N
2023-04-15 15:00:00,2.53,347.09,12.3,N
2023-04-15 18:00:00,2.55,348.76,9.04,N
2023-04-15 21:00:00,2.56,348.53998,7.52,N
2023-04-16 00:00:00,2.4199998,347.05,7.66,N
2023-04-16 03:00:00,2.26,343.49,14.62,N
2023-04-16 06:00:00,2.07,340.41998,14.25,N
2023-04-16 09:00:00,1.9,338.26,13.61,N
2023-04-16 12:00:00,1.8199999,336.97998,13.28,NW
2023-04-16 15:00:00,1.6999999,335.24,13.009999,NW
2023-04-16 18:00:00,1.5799999,333.53,12.67,NW
2023-04-16 21:00:00,1.55,333.09998,12.389999,NW
2023-04-17 00:00:00,1.54,333.8,12.03,NW
2023-04-17 03:00:00,1.48,333.52,11.7,NW
2023-04-17 06:00:00,1.38,332.08002,11.2,NW
2023-04-17 09:00:00,1.3199999,330.78998,11.05,NW
2023-04-17 12:00:00,1.29,330.56,10.969999,NW
2023-04-17 15:00:00,1.28,332.53,10.71,NW
2023-04-17 18:00:00,1.22,331.08002,9.62,NW
2023-04-17 21:00:00,1.23,332.69,9.71,NW
2023-04-18 00:00:00,1.23,330.52,9.57,NW
2023-04-18 03:00:00,1.24,327.37,14.389999,NW
2023-04-18 06:00:00,1.26,323.75,14.11,NW
2023-04-18 09:00:00,1.3199999,320.59998,13.79,NW
2023-04-18 12:00:00,1.4,318.09998,13.67,NW
2023-04-18 15:00:00,1.48,316.64,13.44,NW
2023-04-18 18:00:00,1.5799999,315.43,13.929999,NW
2023-04-18 21:00:00,1.7199999,314.07,14.69,NW
2023-04-19 00:00:00,1.8399999,312.69,14.549999,NW
2023-04-19 03:00:00,1.88,311.31,14.23,NW
2023-04-19 06:00:00,1.89,310.38,13.809999,NW
2023-04-19 09:00:00,1.91,309.9,13.54,NW
2023-04-19 12:00:00,1.87,309.84998,13.15,NW
2023-04-19 15:00:00,1.86,309.27002,12.83,NW
2023-04-19 18:00:00,1.8299999,309.97998,12.4,NW
2023-04-19 21:00:00,1.73,311.37,11.87,NW
2023-04-20 00:00:00,1.74,311.74,11.87,NW
2023-04-20 03:00:00,1.77,312.8,11.96,NW
2023-04-20 06:00:00,1.5999999,314.59998,11.37,NW
2023-04-20 09:00:00,1.67,318.99,11.74,NW
2023-04-20 12:00:00,1.6999999,320.86,12.21,NW
2023-04-20 15:00:00,1.7099999,321.88,12.53,NW
2023-04-20 18:00:00,1.7199999,322.82,12.62,NW
2023-04-20 21:00:00,1.79,321.69,12.78,NW
2023-04-21 00:00:00,1.66,319.32,12.509999,NW
2023-04-21 03:00:00,1.5,318.97998,12.0199995,NW
2023-04-21 06:00:00,1.37,318.78,11.599999,NW
2023-04-21 09:00:00,1.27,318.15,11.2,NW
2023-04-21 12:00:00,1.1999999,316.96,11.32,NW
2023-04-21 15:00:00,1.15,315.72998,11.75,NW
2023-04-21 18:00:00,1.14,314.51,11.86,NW
2023-04-21 21:00:00,1.17,313.22998,11.559999,NW
2023-04-22 00:00:00,1.22,311.77002,11.0,NW
2023-04-22 03:00:00,1.26,310.16,10.63,NW
2023-04-22 06:00:00,1.3,308.58002,10.139999,NW
2023-04-22 09:00:00,1.3399999,307.18,9.91,NW
2023-04-22 12:00:00,1.28,306.63,9.389999,NW
2023-04-22 15:00:00,1.38,306.79,10.26,NW
2023-04-22 18:00:00,1.61,310.19,11.719999,NW
2023-04-22 21:00:00,1.9599999,314.83002,12.45,NW
2023-04-23 00:00:00,2.37,318.55,15.62,NW
2023-04-23 03:00:00,2.52,321.45,14.559999,NW
2023-04-23 06:00:00,2.58,325.88,13.84,NW
2023-04-23 09:00:00,2.49,328.45,13.2699995,NW
2023-04-23 12:00:00,2.4199998,330.84998,12.95,NW
2023-04-23 15:00:00,2.3799999,334.55,12.44,NW
2023-04-23 18:00:00,2.4099998,339.47,12.0199995,N
2023-04-23 21:00:00,2.37,341.03,11.83,N
2023-04-24 00:00:00,2.27,341.47998,11.719999,N
2023-04-24 03:00:00,2.1299999,341.09998,11.41,N
2023-04-24 06:00:00,1.9499999,340.43,11.0,N
2023-04-24 09:00:00,1.6999999,340.05,10.49,N
2023-04-24 12:00:00,1.68,339.78,10.349999,N
2023-04-24 15:00:00,1.62,340.16,10.11,N
2023-04-24 18:00:00,1.5799999,342.81,9.9,N
2023-04-24 21:00:00,1.51,344.68,6.21,N
2023-04-25 00:00:00,1.51,345.77,6.27,N
2023-04-25 03:00:00,1.39,343.95,6.2999997,N
2023-04-25 06:00:00,1.26,343.22998,6.2799997,N
2023-04-25 09:00:00,1.14,342.91998,6.15,N
2023-04-25 12:00:00,1.01,340.74,6.0099998,N
2023-04-25 15:00:00,0.91999996,337.94,5.81,N
2023-04-25 18:00:00,0.85999995,335.74,5.67,NW
2023-04-25 21:00:00,0.84,334.28998,5.5499997,NW
2023-04-26 00:00:00,0.84,331.02,5.45,NW
2023-04-26 03:00:00,0.84999996,322.99,14.349999,NW
2023-04-26 06:00:00,0.89,315.12,13.849999,NW
2023-04-26 09:00:00,0.85999995,310.7,12.55,NW
2023-04-26 12:00:00,0.96,308.86,12.309999,NW
2023-04-26 15:00:00,1.1,304.66,12.24,NW
2023-04-26 18:00:00,1.2099999,301.69,12.0199995,NW
2023-04-26 21:00:00,1.43,300.28,12.21,NW
2023-04-27 00:00:00,1.36,299.96,11.5199995,NW
2023-04-27 03:00:00,1.26,300.96,10.849999,NW
2023-04-27 06:00:00,1.1899999,302.32,10.53,NW
2023-04-27 09:00:00,1.1899999,303.14,10.48,NW
2023-04-27 12:00:00,1.1999999,303.15,10.469999,NW
2023-04-27 15:00:00,1.17,300.78,10.61,NW
2023-04-27 18:00:00,1.15,299.82,10.599999,NW
2023-04-27 21:00:00,1.11,299.11,10.41,NW
2023-04-28 00:00:00,1.06,298.32,10.15,NW
2023-04-28 03:00:00,1.01,297.87,9.94,NW
2023-04-28 06:00:00,0.96999997,297.3,9.76,NW
2023-04-28 09:00:00,0.91999996,296.93,9.54,NW
2023-04-28 12:00:00,0.93,296.46,9.55,NW
2023-04-28 15:00:00,0.95,295.34,9.65,NW
2023-04-28 18:00:00,0.9,294.63,9.42,NW
2023-04-28 21:00:00,0.87,293.76,9.16,NW
2023-04-29 00:00:00,0.9,295.93,9.13,NW
2023-04-29 03:00:00,0.89,303.03,8.73,NW
2023-04-29 06:00:00,0.96,311.83002,8.74,NW
2023-04-29 09:00:00,1.12,325.58002,10.38,NW
2023-04-29 12:00:00,1.3,333.91998,6.97,NW
2023-04-29 15:00:00,1.4599999,339.89,4.9,N
2023-04-29 18:00:00,1.64,347.27,5.29,N
2023-04-29 21:00:00,1.7199999,350.08002,5.66,N
2023-04-30 00:00:00,1.7099999,350.8,5.7999997,N
2023-04-30 03:00:00,1.6999999,351.61,5.81,N
2023-04-30 06:00:00,1.75,352.12,5.95,N
2023-04-30 09:00:00,1.7199999,350.06,6.02,N
2023-04-30 12:00:00,1.73,346.39,6.0499997,N
2023-04-30 15:00:00,1.75,346.91998,6.0099998,N
2023-04-30 18:00:00,1.9799999,350.47,6.2,N
2023-04-30 21:00:00,1.9,351.8,6.2999997,N
2023-05-01 00:00:00,1.8399999,350.34998,6.31,N
2023-05-01 03:00:00,1.77,347.9,6.3199997,N
2023-05-01 06:00:00,1.6899999,345.99,6.31,N
2023-05-01 09:00:00,1.68,346.09998,6.14,N
2023-05-01 12:00:00,1.7199999,345.91998,5.89,N
