Datetime,VHM0,VMDR,VTPK,CardinalDirection
2003-01-06 06:00:00,1.78,119.22,7.6499996,SE
2003-01-06 09:00:00,1.75,117.31,7.58,SE
2003-01-06 12:00:00,1.75,114.36,7.6699996,SE
2003-01-06 15:00:00,1.67,112.01,7.8199997,E
2003-01-06 18:00:00,1.63,110.93,7.96,E
2003-01-06 21:00:00,1.5999999,110.15,8.059999,E
2003-01-07 00:00:00,1.5899999,108.87,8.17,E
2003-01-07 03:00:00,1.54,107.3,8.22,E
2003-01-07 06:00:00,1.4699999,106.0,8.28,E
2003-01-07 09:00:00,1.43,104.78,8.389999,E
2003-01-07 12:00:00,1.39,103.950005,8.5199995,E
2003-01-07 15:00:00,1.3199999,103.35,8.51,E
2003-01-07 18:00:00,1.29,102.9,8.49,E
2003-01-07 21:00:00,1.24,102.340004,8.48,E
2003-01-08 00:00:00,1.2099999,101.57,8.49,E
2003-01-08 03:00:00,1.2099999,98.0,8.58,E
2003-01-08 06:00:00,1.26,88.83,8.7699995,E
2003-01-08 09:00:00,1.28,82.4,8.96,E
2003-01-08 12:00:00,1.27,77.82,9.059999,E
2003-01-08 15:00:00,1.24,69.54,9.0199995,E
2003-01-08 18:00:00,1.2099999,59.090004,9.01,NE
2003-01-08 21:00:00,1.16,69.29,9.19,E
2003-01-09 00:00:00,1.66,122.39,8.22,SE
2003-01-09 03:00:00,1.92,142.17,6.17,SE
2003-01-09 06:00:00,2.22,145.4,6.7799997,SE
2003-01-09 09:00:00,2.34,145.85,8.429999,SE
2003-01-09 12:00:00,2.3999999,147.48,9.719999,SE
2003-01-09 15:00:00,2.4199998,149.16,10.17,SE
2003-01-09 18:00:00,2.29,150.17,10.349999,SE
2003-01-09 21:00:00,2.1499999,151.66,10.29,SE
2003-01-10 00:00:00,2.1499999,153.93,10.12,SE
2003-01-10 03:00:00,2.47,155.72,10.11,SE
2003-01-10 06:00:00,2.8899999,157.0,10.559999,SE
2003-01-10 09:00:00,2.96,156.25,10.83,SE
2003-01-10 12:00:00,2.96,155.05,10.96,SE
2003-01-10 15:00:00,2.78,154.47,10.78,SE
2003-01-10 18:00:00,2.6399999,155.08,10.559999,SE
2003-01-10 21:00:00,2.47,154.6,10.11,SE
2003-01-11 00:00:00,2.3,152.0,9.96,SE
2003-01-11 03:00:00,2.19,149.9,9.78,SE
2003-01-11 06:00:00,2.29,149.7,9.53,SE
2003-01-11 09:00:00,2.3,147.86,8.87,SE
2003-01-11 12:00:00,2.25,147.05,8.75,SE
2003-01-11 15:00:00,2.24,147.09,8.639999,SE
2003-01-11 18:00:00,2.19,147.43,8.599999,SE
2003-01-11 21:00:00,2.18,149.33,8.54,SE
2003-01-12 00:00:00,2.21,148.96,8.69,SE
2003-01-12 03:00:00,2.29,148.34,8.67,SE
2003-01-12 06:00:00,2.4199998,148.88,8.55,SE
2003-01-12 09:00:00,2.3899999,148.99,8.559999,SE
2003-01-12 12:00:00,2.34,148.1,8.7,SE
2003-01-12 15:00:00,2.26,146.85,8.65,SE
2003-01-12 18:00:00,2.19,145.89,8.59,SE
2003-01-12 21:00:00,2.11,145.24,8.66,SE
2003-01-13 00:00:00,2.03,144.63,8.679999,SE
2003-01-13 03:00:00,2.02,144.29001,8.71,SE
2003-01-13 06:00:00,2.11,144.63,8.58,SE
2003-01-13 09:00:00,2.19,145.75,8.48,SE
2003-01-13 12:00:00,2.1399999,144.81,8.58,SE
2003-01-13 15:00:00,2.06,142.59,8.679999,SE
2003-01-13 18:00:00,2.0,141.61,8.76,SE
2003-01-13 21:00:00,1.9799999,141.53,8.91,SE
2003-01-14 00:00:00,1.9499999,139.58,9.12,SE
2003-01-14 03:00:00,2.1699998,136.41,9.679999,SE
2003-01-14 06:00:00,2.09,135.62,9.2,SE
2003-01-14 09:00:00,2.1399999,136.79001,8.69,SE
2003-01-14 12:00:00,2.06,136.08,8.48,SE
2003-01-14 15:00:00,1.92,133.8,8.55,SE
2003-01-14 18:00:00,1.8399999,132.62,8.74,SE
2003-01-14 21:00:00,1.8,131.57,9.01,SE
2003-01-15 00:00:00,1.79,130.17,9.22,SE
2003-01-15 03:00:00,1.78,128.86,9.32,SE
2003-01-15 06:00:00,1.81,128.46,9.32,SE
2003-01-15 09:00:00,1.8199999,127.8,9.21,SE
2003-01-15 12:00:00,1.76,125.25,9.07,SE
2003-01-15 15:00:00,1.74,122.14,9.08,SE
2003-01-15 18:00:00,1.68,120.09,9.03,SE
2003-01-15 21:00:00,1.68,118.55,9.09,SE
2003-01-16 00:00:00,1.6999999,118.2,9.21,SE
2003-01-16 03:00:00,1.62,116.7,9.059999,SE
2003-01-16 06:00:00,1.5799999,115.020004,9.059999,SE
2003-01-16 09:00:00,1.56,113.53,9.13,SE
2003-01-16 12:00:00,1.51,112.200005,9.11,E
2003-01-16 15:00:00,1.5,111.28,9.21,E
2003-01-16 18:00:00,1.48,110.68,9.36,E
2003-01-16 21:00:00,1.4499999,110.15,9.46,E
2003-01-17 00:00:00,1.41,109.5,9.45,E
2003-01-17 03:00:00,1.38,108.79,9.48,E
2003-01-17 06:00:00,1.37,108.15,9.53,E
2003-01-17 09:00:00,1.36,106.68,9.59,E
2003-01-17 12:00:00,1.36,104.89,9.719999,E
2003-01-17 15:00:00,1.35,103.450005,9.83,E
2003-01-17 18:00:00,1.3199999,102.12,9.87,E
2003-01-17 21:00:00,1.29,100.810005,9.84,E
2003-01-18 00:00:00,1.26,99.12,9.75,E
2003-01-18 03:00:00,1.24,96.3,9.639999,E
2003-01-18 06:00:00,1.27,89.86,9.5,E
2003-01-18 09:00:00,1.28,84.090004,9.33,E
2003-01-18 12:00:00,1.25,79.46,9.17,E
2003-01-18 15:00:00,1.16,74.91,8.84,E
2003-01-18 18:00:00,1.1,73.71,8.849999,E
2003-01-18 21:00:00,1.04,72.69,8.91,E
2003-01-19 00:00:00,1.01,67.57,8.78,E
2003-01-19 03:00:00,1.0699999,56.050003,8.71,NE
2003-01-19 06:00:00,1.14,47.78,7.0499997,NE
2003-01-19 09:00:00,1.09,51.059998,7.2599998,NE
2003-01-19 12:00:00,1.13,57.47,9.57,NE
2003-01-19 15:00:00,1.05,67.08,9.84,NE
2003-01-19 18:00:00,0.96999997,75.43,9.71,E
2003-01-19 21:00:00,0.90999997,82.14,9.44,E
2003-01-20 00:00:00,0.85999995,89.07,9.09,E
2003-01-20 03:00:00,0.84,97.51,8.639999,E
2003-01-20 06:00:00,0.84,106.39,8.24,E
2003-01-20 09:00:00,0.85999995,113.380005,8.0199995,SE
2003-01-20 12:00:00,0.87,117.490005,7.91,SE
2003-01-20 15:00:00,0.9,119.990005,7.91,SE
2003-01-20 18:00:00,0.91999996,122.18,7.95,SE
2003-01-20 21:00:00,0.95,124.58,7.95,SE
2003-01-21 00:00:00,0.97999996,126.56,11.25,SE
2003-01-21 03:00:00,1.02,123.62,10.99,SE
2003-01-21 06:00:00,1.14,103.44,10.67,E
2003-01-21 09:00:00,1.16,94.060005,10.33,E
2003-01-21 12:00:00,1.06,91.42,9.8,E
2003-01-21 15:00:00,0.96,94.29,9.389999,E
2003-01-21 18:00:00,0.90999997,96.03,8.41,E
2003-01-21 21:00:00,0.89,93.07,8.33,E
2003-01-22 00:00:00,0.85999995,94.57,9.15,E
2003-01-22 03:00:00,0.87,90.94,9.13,E
2003-01-22 06:00:00,0.87,90.8,8.5,E
2003-01-22 09:00:00,0.87,92.3,8.309999,E
2003-01-22 12:00:00,0.84,92.69,7.95,E
2003-01-22 15:00:00,0.85999995,93.33,7.73,E
2003-01-22 18:00:00,0.93,95.310005,7.6299996,E
2003-01-22 21:00:00,1.04,100.380005,7.5299997,E
2003-01-23 00:00:00,1.11,105.71,5.77,E
2003-01-23 03:00:00,1.1999999,110.74,7.5,E
2003-01-23 06:00:00,1.27,115.770004,7.5099998,SE
2003-01-23 09:00:00,1.36,120.55,7.46,SE
2003-01-23 12:00:00,1.4499999,123.16,5.5299997,SE
2003-01-23 15:00:00,1.56,122.729996,5.72,SE
2003-01-23 18:00:00,1.62,121.990005,5.99,SE
2003-01-23 21:00:00,1.64,119.72,6.19,SE
2003-01-24 00:00:00,1.63,115.83,6.39,SE
2003-01-24 03:00:00,1.63,113.33,6.6099997,SE
2003-01-24 06:00:00,1.66,112.37,6.75,E
2003-01-24 09:00:00,1.64,110.74,6.8399997,E
2003-01-24 12:00:00,1.5699999,107.51,6.97,E
2003-01-24 15:00:00,1.4699999,104.3,7.0499997,E
2003-01-24 18:00:00,1.4499999,104.05,7.1099997,E
2003-01-24 21:00:00,1.4399999,103.26,7.0099998,E
2003-01-25 00:00:00,1.4,101.19,6.92,E
2003-01-25 03:00:00,1.36,99.060005,6.92,E
2003-01-25 06:00:00,1.3399999,97.41,7.0299997,E
2003-01-25 09:00:00,1.3,95.310005,7.0499997,E
2003-01-25 12:00:00,1.28,93.21,7.1099997,E
2003-01-25 15:00:00,1.24,90.770004,7.24,E
2003-01-25 18:00:00,1.2099999,88.740005,7.25,E
2003-01-25 21:00:00,1.38,86.810005,7.71,E
2003-01-26 00:00:00,1.3199999,87.990005,7.74,E
2003-01-26 03:00:00,1.2099999,86.48,7.56,E
2003-01-26 06:00:00,1.18,84.200005,7.6,E
2003-01-26 09:00:00,1.14,83.07,7.68,E
2003-01-26 12:00:00,1.1,82.79,7.72,E
2003-01-26 15:00:00,1.05,82.670006,7.69,E
2003-01-26 18:00:00,1.01,82.85,7.6499996,E
2003-01-26 21:00:00,0.96999997,82.65,7.64,E
2003-01-27 00:00:00,0.95,80.130005,7.5899997,E
2003-01-27 03:00:00,0.97999996,73.060005,7.6099997,E
2003-01-27 06:00:00,1.01,67.82,7.6099997,E
2003-01-27 09:00:00,0.98999995,69.840004,7.6499996,E
2003-01-27 12:00:00,0.96999997,72.75,7.6699996,E
2003-01-27 15:00:00,0.94,75.5,7.7,E
2003-01-27 18:00:00,0.91999996,77.33,7.69,E
2003-01-27 21:00:00,0.9,78.41,7.66,E
2003-01-28 00:00:00,0.88,79.3,7.62,E
2003-01-28 03:00:00,0.87,80.69,7.5299997,E
2003-01-28 06:00:00,0.87,81.91,7.4199996,E
2003-01-28 09:00:00,1.0,83.93,7.72,E
2003-01-28 12:00:00,1.0,88.55,7.74,E
2003-01-28 15:00:00,0.96999997,89.770004,7.54,E
2003-01-28 18:00:00,0.94,90.12,7.3999996,E
2003-01-28 21:00:00,0.90999997,90.22,7.27,E
2003-01-29 00:00:00,1.02,89.93,7.45,E
2003-01-29 03:00:00,1.04,94.14,7.7,E
2003-01-29 06:00:00,0.98999995,92.47,7.45,E
2003-01-29 09:00:00,0.96,90.920006,7.29,E
2003-01-29 12:00:00,0.95,89.130005,6.8199997,E
2003-01-29 15:00:00,0.96,87.3,6.7999997,E
2003-01-29 18:00:00,0.96,85.590004,6.7999997,E
2003-01-29 21:00:00,0.98999995,83.35,6.8199997,E
2003-01-30 00:00:00,1.01,81.26,6.87,E
2003-01-30 03:00:00,1.01,79.520004,7.41,E
2003-01-30 06:00:00,1.05,75.18,7.5299997,E
2003-01-30 09:00:00,1.1,70.200005,7.62,E
2003-01-30 12:00:00,1.1899999,63.36,7.7,NE
2003-01-30 15:00:00,1.27,57.780006,7.79,NE
2003-01-30 18:00:00,1.29,56.89,7.9199996,NE
2003-01-30 21:00:00,1.29,58.370003,8.059999,NE
2003-01-31 00:00:00,1.29,59.940002,8.16,NE
2003-01-31 03:00:00,1.39,59.530006,8.53,NE
2003-01-31 06:00:00,1.3399999,59.980003,8.53,NE
2003-01-31 09:00:00,1.3199999,62.39,8.63,NE
2003-01-31 12:00:00,1.31,64.65,8.71,NE
2003-01-31 15:00:00,1.24,69.05,8.75,E
2003-01-31 18:00:00,1.1899999,73.4,8.76,E
2003-01-31 21:00:00,1.17,77.3,8.809999,E
2003-02-01 00:00:00,1.2099999,81.44,8.88,E
2003-02-01 03:00:00,1.25,90.28,8.9,E
2003-02-01 06:00:00,1.4,99.8,8.96,E
2003-02-01 09:00:00,1.64,110.25,9.28,E
2003-02-01 12:00:00,2.12,119.75,5.93,SE
2003-02-01 15:00:00,2.7,119.350006,7.1499996,SE
2003-02-01 18:00:00,2.76,113.12,10.59,SE
2003-02-01 21:00:00,2.96,111.15,10.25,E
2003-02-02 00:00:00,3.1799998,114.11,9.69,SE
2003-02-02 03:00:00,3.29,118.09,9.01,SE
2003-02-02 06:00:00,3.3899999,125.270004,9.0199995,SE
2003-02-02 09:00:00,3.33,127.12,9.23,SE
2003-02-02 12:00:00,3.26,125.17,9.38,SE
2003-02-02 15:00:00,3.1,122.29,9.29,SE
2003-02-02 18:00:00,2.8899999,118.740005,9.17,SE
2003-02-02 21:00:00,2.78,115.54,9.11,SE
2003-02-03 00:00:00,2.75,110.64,9.11,E
2003-02-03 03:00:00,2.77,106.810005,9.309999,E
2003-02-03 06:00:00,2.76,106.91,9.4,E
2003-02-03 09:00:00,2.6799998,108.19,9.24,E
2003-02-03 12:00:00,2.58,109.060005,9.08,E
2003-02-03 15:00:00,2.48,108.29,8.94,E
2003-02-03 18:00:00,2.3999999,107.090004,8.809999,E
2003-02-03 21:00:00,2.4199998,105.11,8.639999,E
2003-02-04 00:00:00,2.44,101.16,8.5199995,E
2003-02-04 03:00:00,2.5,98.94,8.47,E
2003-02-04 06:00:00,2.57,100.39,8.429999,E
2003-02-04 09:00:00,2.6299999,101.6,8.51,E
2003-02-04 12:00:00,2.51,100.73,8.49,E
2003-02-04 15:00:00,2.3799999,98.380005,8.41,E
2003-02-04 18:00:00,2.4299998,96.01,8.57,E
2003-02-04 21:00:00,2.4299998,94.62,8.65,E
2003-02-05 00:00:00,2.3899999,92.770004,8.74,E
2003-02-05 03:00:00,2.3,92.11,8.75,E
2003-02-05 06:00:00,2.23,92.950005,8.7,E
2003-02-05 09:00:00,2.2,94.15,8.639999,E
2003-02-05 12:00:00,2.1299999,94.68,8.59,E
2003-02-05 15:00:00,2.05,94.07,8.54,E
2003-02-05 18:00:00,1.9799999,92.880005,8.47,E
2003-02-05 21:00:00,1.93,92.11,8.42,E
2003-02-06 00:00:00,1.89,91.51,8.38,E
2003-02-06 03:00:00,1.8499999,90.72,8.34,E
2003-02-06 06:00:00,1.81,90.76,8.2699995,E
2003-02-06 09:00:00,1.81,92.16,8.21,E
2003-02-06 12:00:00,1.8199999,92.55,8.11,E
2003-02-06 15:00:00,1.78,91.61,8.0199995,E
2003-02-06 18:00:00,1.6999999,91.0,8.01,E
2003-02-06 21:00:00,1.63,90.66,8.01,E
2003-02-07 00:00:00,1.56,90.310005,7.99,E
2003-02-07 03:00:00,1.52,90.43,7.97,E
2003-02-07 06:00:00,1.49,90.770004,7.97,E
2003-02-07 09:00:00,1.5899999,90.990005,8.29,E
2003-02-07 12:00:00,1.5,91.69,8.139999,E
2003-02-07 15:00:00,1.38,91.51,7.97,E
2003-02-07 18:00:00,1.3299999,91.270004,7.98,E
2003-02-07 21:00:00,1.28,91.840004,8.0199995,E
2003-02-08 00:00:00,1.2099999,92.32,8.0,E
2003-02-08 03:00:00,1.17,91.87,8.11,E
2003-02-08 06:00:00,1.17,91.05,8.33,E
2003-02-08 09:00:00,1.1999999,90.630005,8.679999,E
2003-02-08 12:00:00,1.22,90.4,8.83,E
2003-02-08 15:00:00,1.23,90.26,8.889999,E
2003-02-08 18:00:00,1.24,90.590004,8.95,E
2003-02-08 21:00:00,1.25,90.97,9.0199995,E
2003-02-09 00:00:00,1.27,91.22,9.09,E
2003-02-09 03:00:00,1.27,91.64,9.16,E
2003-02-09 06:00:00,1.31,92.61,9.38,E
2003-02-09 09:00:00,1.37,94.64,9.65,E
2003-02-09 12:00:00,1.4699999,96.630005,9.929999,E
2003-02-09 15:00:00,1.55,97.090004,10.03,E
2003-02-09 18:00:00,1.54,96.73,9.889999,E
2003-02-09 21:00:00,1.52,98.270004,9.7,E
2003-02-10 00:00:00,1.53,102.65,9.57,E
2003-02-10 03:00:00,1.52,106.19,9.389999,E
2003-02-10 06:00:00,1.56,106.12,9.44,E
2003-02-10 09:00:00,1.55,103.520004,9.429999,E
2003-02-10 12:00:00,1.5699999,101.91,9.45,E
2003-02-10 15:00:00,1.54,101.22,9.3,E
2003-02-10 18:00:00,1.55,101.270004,9.2699995,E
2003-02-10 21:00:00,1.49,102.060005,9.09,E
2003-02-11 00:00:00,1.39,103.520004,8.83,E
2003-02-11 03:00:00,1.31,104.71,8.61,E
2003-02-11 06:00:00,1.28,107.41,8.44,E
2003-02-11 09:00:00,1.28,111.520004,8.34,E
2003-02-11 12:00:00,1.29,116.05,8.22,SE
2003-02-11 15:00:00,1.26,117.72,8.07,SE
2003-02-11 18:00:00,1.23,117.83,8.05,SE
2003-02-11 21:00:00,1.2099999,119.3,8.389999,SE
2003-02-12 00:00:00,1.1999999,120.229996,8.91,SE
2003-02-12 03:00:00,1.2099999,119.89,9.179999,SE
2003-02-12 06:00:00,1.31,123.51,9.38,SE
2003-02-12 09:00:00,1.37,123.270004,12.07,SE
2003-02-12 12:00:00,1.36,117.29,16.18,SE
2003-02-12 15:00:00,1.3399999,110.8,16.029999,E
2003-02-12 18:00:00,1.3399999,106.24,14.4,E
2003-02-12 21:00:00,1.3299999,103.6,14.12,E
2003-02-13 00:00:00,1.3299999,101.75,13.809999,E
2003-02-13 03:00:00,1.3199999,100.880005,13.7,E
2003-02-13 06:00:00,1.3399999,100.07,13.61,E
2003-02-13 09:00:00,1.35,99.340004,13.549999,E
2003-02-13 12:00:00,1.37,98.54,13.549999,E
2003-02-13 15:00:00,1.38,97.79,13.559999,E
2003-02-13 18:00:00,1.4,97.340004,13.5199995,E
2003-02-13 21:00:00,1.39,97.380005,13.349999,E
2003-02-14 00:00:00,1.29,98.46,12.59,E
2003-02-14 03:00:00,1.43,100.97,13.07,E
2003-02-14 06:00:00,1.54,102.82,13.2,E
2003-02-14 09:00:00,1.55,103.6,13.32,E
2003-02-14 12:00:00,1.53,103.41,13.469999,E
2003-02-14 15:00:00,1.48,102.82,13.44,E
2003-02-14 18:00:00,1.5699999,103.3,13.66,E
2003-02-14 21:00:00,1.54,102.32,13.42,E
2003-02-15 00:00:00,1.5,102.03,13.219999,E
2003-02-15 03:00:00,1.4499999,102.21,13.04,E
2003-02-15 06:00:00,1.41,102.68,12.91,E
2003-02-15 09:00:00,1.38,103.01,12.799999,E
2003-02-15 12:00:00,1.36,102.97,12.71,E
2003-02-15 15:00:00,1.3399999,102.61,12.509999,E
2003-02-15 18:00:00,1.3299999,102.32,12.2699995,E
2003-02-15 21:00:00,1.3199999,102.23,12.16,E
2003-02-16 00:00:00,1.3199999,102.19,12.04,E
2003-02-16 03:00:00,1.3,102.19,11.87,E
2003-02-16 06:00:00,1.28,102.37,11.69,E
2003-02-16 09:00:00,1.27,102.090004,11.49,E
2003-02-16 12:00:00,1.25,101.79,11.2699995,E
2003-02-16 15:00:00,1.22,102.020004,11.13,E
2003-02-16 18:00:00,1.1899999,102.64,11.05,E
2003-02-16 21:00:00,1.16,103.68,11.0199995,E
2003-02-17 00:00:00,1.13,104.73,11.059999,E
2003-02-17 03:00:00,0.97999996,104.91,10.469999,E
2003-02-17 06:00:00,1.16,101.36,11.5199995,E
2003-02-17 09:00:00,1.05,100.0,10.86,E
2003-02-17 12:00:00,1.0,102.11,11.0199995,E
2003-02-17 15:00:00,0.96,103.54,11.11,E
2003-02-17 18:00:00,0.94,105.23,11.11,E
2003-02-17 21:00:00,0.94,106.810005,11.259999,E
2003-02-18 00:00:00,0.94,106.91,11.259999,E
2003-02-18 03:00:00,0.94,106.64,11.13,E
2003-02-18 06:00:00,0.94,106.94,11.12,E
2003-02-18 09:00:00,0.95,107.57,11.219999,E
2003-02-18 12:00:00,0.96,108.22,11.179999,E
2003-02-18 15:00:00,0.96,108.98,11.01,E
2003-02-18 18:00:00,1.0699999,110.07,11.48,E
2003-02-18 21:00:00,1.03,113.17,11.11,SE
2003-02-19 00:00:00,1.02,114.89,10.82,SE
2003-02-19 03:00:00,0.98999995,115.590004,10.5199995,SE
2003-02-19 06:00:00,0.97999996,115.94,10.32,SE
2003-02-19 09:00:00,0.96999997,117.06,10.34,SE
2003-02-19 12:00:00,0.96,117.66,10.59,SE
2003-02-19 15:00:00,0.96999997,118.4,10.82,SE
2003-02-19 18:00:00,0.97999996,119.5,10.96,SE
2003-02-19 21:00:00,0.98999995,120.94,11.059999,SE
2003-02-20 00:00:00,1.01,121.990005,11.07,SE
2003-02-20 03:00:00,1.14,122.740005,11.4,SE
2003-02-20 06:00:00,1.22,123.46001,11.21,SE
2003-02-20 09:00:00,1.28,124.47,11.25,SE
2003-02-20 12:00:00,1.26,125.5,11.17,SE
2003-02-20 15:00:00,1.25,125.020004,11.01,SE
2003-02-20 18:00:00,1.2099999,123.229996,10.83,SE
2003-02-20 21:00:00,1.1899999,119.31,10.73,SE
2003-02-21 00:00:00,1.1899999,115.0,10.7699995,SE
2003-02-21 03:00:00,1.1999999,111.69,10.78,E
2003-02-21 06:00:00,1.23,110.3,10.8,E
2003-02-21 09:00:00,1.31,107.630005,8.76,E
2003-02-21 12:00:00,1.43,102.020004,8.97,E
2003-02-21 15:00:00,1.55,94.33,9.0,E
2003-02-21 18:00:00,1.61,87.26,8.94,E
2003-02-21 21:00:00,1.5999999,83.44,8.929999,E
2003-02-22 00:00:00,1.5799999,86.490005,9.059999,E
2003-02-22 03:00:00,1.5,90.310005,9.03,E
2003-02-22 06:00:00,1.42,92.26,12.55,E
2003-02-22 09:00:00,1.4,91.58,9.3,E
2003-02-22 12:00:00,1.41,88.43,9.22,E
2003-02-22 15:00:00,1.51,82.450005,7.19,E
2003-02-22 18:00:00,1.55,80.1,7.1,E
2003-02-22 21:00:00,1.48,80.82,7.0899997,E
2003-02-23 00:00:00,1.38,82.8,7.1,E
2003-02-23 03:00:00,1.3399999,84.740005,8.63,E
2003-02-23 06:00:00,1.29,85.98,8.65,E
2003-02-23 09:00:00,1.31,86.62,8.17,E
2003-02-23 12:00:00,1.3399999,87.420006,8.12,E
2003-02-23 15:00:00,1.36,87.28,8.69,E
2003-02-23 18:00:00,1.4,91.14,8.599999,E
2003-02-23 21:00:00,1.48,97.92,8.74,E
2003-02-24 00:00:00,1.76,104.47,8.75,E
2003-02-24 03:00:00,2.1699998,110.54,8.559999,E
2003-02-24 06:00:00,2.3899999,115.87,8.36,SE
2003-02-24 09:00:00,2.4299998,117.479996,8.59,SE
2003-02-24 12:00:00,2.3799999,114.61,8.76,SE
2003-02-24 15:00:00,2.62,110.24,9.09,E
2003-02-24 18:00:00,2.71,107.060005,9.38,E
2003-02-24 21:00:00,2.7,106.020004,9.51,E
2003-02-25 00:00:00,2.59,105.42,9.5,E
2003-02-25 03:00:00,2.47,105.5,9.51,E
2003-02-25 06:00:00,2.4299998,106.630005,9.48,E
2003-02-25 09:00:00,2.3899999,107.93,9.49,E
2003-02-25 12:00:00,2.46,108.28,9.49,E
2003-02-25 15:00:00,2.56,107.310005,9.37,E
2003-02-25 18:00:00,2.5,105.87,9.34,E
2003-02-25 21:00:00,2.4299998,106.01,9.29,E
2003-02-26 00:00:00,2.36,105.74,9.24,E
2003-02-26 03:00:00,2.31,104.130005,9.15,E
2003-02-26 06:00:00,2.3799999,102.22,9.08,E
2003-02-26 09:00:00,2.4099998,100.11,8.96,E
2003-02-26 12:00:00,2.47,97.51,9.08,E
2003-02-26 15:00:00,2.24,95.76,8.83,E
2003-02-26 18:00:00,2.1399999,95.270004,8.7,E
2003-02-26 21:00:00,2.06,95.07,8.54,E
2003-02-27 00:00:00,2.0,93.72,8.34,E
2003-02-27 03:00:00,2.03,92.15,8.42,E
2003-02-27 06:00:00,1.8499999,90.840004,8.099999,E
2003-02-27 09:00:00,1.76,89.66,8.01,E
2003-02-27 12:00:00,1.68,88.700005,7.95,E
2003-02-27 15:00:00,1.63,88.18,7.8999996,E
2003-02-27 18:00:00,1.5899999,87.33,7.83,E
2003-02-27 21:00:00,1.5799999,87.020004,7.7999997,E
2003-02-28 00:00:00,1.5899999,87.61,7.77,E
2003-02-28 03:00:00,1.5799999,88.16,7.87,E
2003-02-28 06:00:00,1.5899999,88.630005,11.01,E
2003-02-28 09:00:00,1.5999999,87.97,12.92,E
2003-02-28 12:00:00,1.63,86.87,12.9,E
2003-02-28 15:00:00,1.65,86.1,12.84,E
2003-02-28 18:00:00,1.66,85.96,10.73,E
2003-02-28 21:00:00,1.65,86.71,7.5899997,E
2003-03-01 00:00:00,1.63,88.26,7.71,E
2003-03-01 03:00:00,1.64,95.42,7.87,E
2003-03-01 06:00:00,1.5799999,92.6,7.94,E
2003-03-01 09:00:00,1.53,92.590004,8.08,E
2003-03-01 12:00:00,1.5,92.55,8.32,E
2003-03-01 15:00:00,1.4399999,93.700005,11.15,E
2003-03-01 18:00:00,1.5899999,114.85,12.96,SE
2003-03-01 21:00:00,1.9799999,143.29001,6.1,SE
2003-03-02 00:00:00,2.3799999,149.71,7.8999996,SE
2003-03-02 03:00:00,2.35,148.6,8.86,SE
2003-03-02 06:00:00,2.18,143.4,9.98,SE
2003-03-02 09:00:00,2.02,139.12,10.29,SE
2003-03-02 12:00:00,1.8399999,135.65,10.28,SE
2003-03-02 15:00:00,1.7199999,133.22,10.41,SE
2003-03-02 18:00:00,1.61,132.0,10.5,SE
