Datetime,VHM0,VMDR,VTPK,CardinalDirection
2005-03-02 15:00:00,1.3399999,92.41,8.71,E
2005-03-02 18:00:00,1.4,90.990005,9.09,E
2005-03-02 21:00:00,1.4,90.97,9.09,E
2005-03-03 00:00:00,1.37,91.490005,8.98,E
2005-03-03 03:00:00,1.36,92.17,8.889999,E
2005-03-03 06:00:00,1.3399999,92.54,8.78,E
2005-03-03 09:00:00,1.3,92.42,8.599999,E
2005-03-03 12:00:00,1.27,91.93,8.49,E
2005-03-03 15:00:00,1.24,91.560005,8.429999,E
2005-03-03 18:00:00,1.2099999,91.3,8.37,E
2005-03-03 21:00:00,1.17,91.270004,8.32,E
2005-03-04 00:00:00,1.15,91.33,8.309999,E
2005-03-04 03:00:00,1.12,91.41,8.309999,E
2005-03-04 06:00:00,1.12,90.200005,8.32,E
2005-03-04 09:00:00,1.11,88.310005,8.349999,E
2005-03-04 12:00:00,1.1,86.520004,8.36,E
2005-03-04 15:00:00,1.09,83.6,8.37,E
2005-03-04 18:00:00,1.0699999,82.020004,8.41,E
2005-03-04 21:00:00,1.05,81.420006,8.53,E
2005-03-05 00:00:00,1.04,79.05,8.82,E
2005-03-05 03:00:00,1.0799999,72.450005,9.139999,E
2005-03-05 06:00:00,1.22,61.96,9.55,NE
2005-03-05 09:00:00,1.3199999,55.260002,9.7699995,NE
2005-03-05 12:00:00,1.38,51.229996,9.809999,NE
2005-03-05 15:00:00,1.4,50.410004,8.25,NE
2005-03-05 18:00:00,1.35,57.75,10.46,NE
2005-03-05 21:00:00,1.3299999,77.85,10.469999,E
2005-03-06 00:00:00,1.66,120.4,8.32,SE
2005-03-06 03:00:00,1.93,133.22,5.95,SE
2005-03-06 06:00:00,2.03,136.07,6.3399997,SE
2005-03-06 09:00:00,1.9399999,133.76001,6.5499997,SE
2005-03-06 12:00:00,1.8299999,128.67,6.64,SE
2005-03-06 15:00:00,1.77,124.78,6.68,SE
2005-03-06 18:00:00,1.75,122.880005,6.66,SE
2005-03-06 21:00:00,1.73,122.59,8.059999,SE
2005-03-07 00:00:00,1.75,121.07,8.12,SE
2005-03-07 03:00:00,1.67,119.94,10.2699995,SE
2005-03-07 06:00:00,1.61,118.96001,10.3,SE
2005-03-07 09:00:00,1.5699999,117.01,10.309999,SE
2005-03-07 12:00:00,1.54,114.37,10.2699995,SE
2005-03-07 15:00:00,1.49,112.32,10.25,E
2005-03-07 18:00:00,1.4399999,111.3,10.389999,E
2005-03-07 21:00:00,1.41,110.71,10.599999,E
2005-03-08 00:00:00,1.38,109.82,10.76,E
2005-03-08 03:00:00,1.36,108.58,10.92,E
2005-03-08 06:00:00,1.37,106.8,11.07,E
2005-03-08 09:00:00,1.42,105.23,11.41,E
2005-03-08 12:00:00,1.38,104.4,11.15,E
2005-03-08 15:00:00,1.3399999,103.990005,11.05,E
2005-03-08 18:00:00,1.29,103.73,11.03,E
2005-03-08 21:00:00,1.28,103.740005,11.099999,E
2005-03-09 00:00:00,1.16,104.73,10.71,E
2005-03-09 03:00:00,1.18,105.58,10.889999,E
2005-03-09 06:00:00,1.29,107.950005,11.4,E
2005-03-09 09:00:00,1.3,111.91,11.19,E
2005-03-09 12:00:00,1.29,112.85,11.23,SE
2005-03-09 15:00:00,1.27,112.76,11.849999,SE
2005-03-09 18:00:00,1.24,111.92,11.889999,E
2005-03-09 21:00:00,1.22,110.520004,11.83,E
2005-03-10 00:00:00,1.15,109.36,11.46,E
2005-03-10 03:00:00,1.11,107.89,11.08,E
2005-03-10 06:00:00,1.1,106.5,10.92,E
2005-03-10 09:00:00,1.1,105.15,10.76,E
2005-03-10 12:00:00,1.11,104.200005,10.62,E
2005-03-10 15:00:00,1.13,103.97,10.59,E
2005-03-10 18:00:00,1.16,104.17,10.71,E
2005-03-10 21:00:00,1.2099999,105.03,10.86,E
2005-03-11 00:00:00,1.26,105.450005,10.86,E
2005-03-11 03:00:00,1.29,104.880005,10.79,E
2005-03-11 06:00:00,1.3299999,104.62,10.69,E
2005-03-11 09:00:00,1.28,104.21,10.139999,E
2005-03-11 12:00:00,1.3199999,103.28,7.44,E
2005-03-11 15:00:00,1.4,102.54,6.0899997,E
2005-03-11 18:00:00,1.48,102.3,6.2799997,E
2005-03-11 21:00:00,1.7199999,102.73,6.94,E
2005-03-12 00:00:00,1.5999999,103.310005,6.7999997,E
2005-03-12 03:00:00,1.5799999,103.560005,7.1,E
2005-03-12 06:00:00,1.62,103.54,9.58,E
2005-03-12 09:00:00,1.61,104.740005,9.82,E
2005-03-12 12:00:00,1.66,104.91,9.67,E
2005-03-12 15:00:00,1.66,103.04,9.389999,E
2005-03-12 18:00:00,1.63,101.33,8.87,E
2005-03-12 21:00:00,1.5899999,99.880005,8.63,E
2005-03-13 00:00:00,1.42,98.950005,8.2,E
2005-03-13 03:00:00,1.38,99.51,8.0199995,E
2005-03-13 06:00:00,1.38,100.01,8.01,E
2005-03-13 09:00:00,1.37,99.630005,8.0,E
2005-03-13 12:00:00,1.37,98.880005,7.93,E
2005-03-13 15:00:00,1.38,98.060005,7.7799997,E
2005-03-13 18:00:00,1.43,96.9,7.5499997,E
2005-03-13 21:00:00,1.4699999,95.880005,7.6299996,E
2005-03-14 00:00:00,1.5,94.9,7.81,E
2005-03-14 03:00:00,1.51,94.68,7.97,E
2005-03-14 06:00:00,1.54,95.950005,8.04,E
2005-03-14 09:00:00,1.54,96.4,8.059999,E
2005-03-14 12:00:00,1.52,96.55,8.04,E
2005-03-14 15:00:00,1.48,96.75,8.01,E
2005-03-14 18:00:00,1.4699999,96.94,8.059999,E
2005-03-14 21:00:00,1.42,96.76,8.09,E
2005-03-15 00:00:00,1.39,96.880005,8.15,E
2005-03-15 03:00:00,1.43,96.310005,8.23,E
2005-03-15 06:00:00,1.49,95.53,8.41,E
2005-03-15 09:00:00,1.55,95.090004,8.62,E
2005-03-15 12:00:00,1.64,94.57,8.91,E
2005-03-15 15:00:00,1.64,93.6,8.96,E
2005-03-15 18:00:00,1.61,93.01,9.03,E
2005-03-15 21:00:00,1.5799999,92.93,9.08,E
2005-03-16 00:00:00,1.49,92.55,8.94,E
2005-03-16 03:00:00,1.43,92.07,8.83,E
2005-03-16 06:00:00,1.36,91.78,8.679999,E
2005-03-16 09:00:00,1.3199999,91.340004,8.58,E
2005-03-16 12:00:00,1.29,90.770004,8.67,E
2005-03-16 15:00:00,1.26,90.090004,8.8,E
2005-03-16 18:00:00,1.23,89.810005,8.91,E
2005-03-16 21:00:00,1.1999999,89.700005,8.92,E
2005-03-17 00:00:00,1.16,89.79,8.929999,E
2005-03-17 03:00:00,1.14,90.22,8.9,E
2005-03-17 06:00:00,1.13,90.72,8.86,E
2005-03-17 09:00:00,1.1,90.72,8.78,E
2005-03-17 12:00:00,1.0699999,90.97,8.73,E
2005-03-17 15:00:00,1.04,91.55,8.67,E
2005-03-17 18:00:00,1.01,92.270004,8.66,E
2005-03-17 21:00:00,0.98999995,93.57,8.69,E
2005-03-18 00:00:00,0.98999995,95.270004,8.849999,E
2005-03-18 03:00:00,1.02,97.21,9.58,E
2005-03-18 06:00:00,1.0799999,99.98,11.62,E
2005-03-18 09:00:00,1.16,106.6,11.46,E
2005-03-18 12:00:00,1.3199999,121.05,10.82,SE
2005-03-18 15:00:00,1.49,131.26001,10.09,SE
2005-03-18 18:00:00,1.76,136.17,9.96,SE
2005-03-18 21:00:00,1.8299999,137.52,10.03,SE
2005-03-19 00:00:00,1.91,137.09,10.2699995,SE
2005-03-19 03:00:00,1.9699999,136.06,10.38,SE
2005-03-19 06:00:00,2.26,138.37,11.04,SE
2005-03-19 09:00:00,2.23,139.29001,10.66,SE
2005-03-19 12:00:00,2.1399999,139.44,10.32,SE
2005-03-19 15:00:00,2.06,140.5,10.11,SE
2005-03-19 18:00:00,1.99,142.17,9.969999,SE
2005-03-19 21:00:00,1.93,143.35,9.94,SE
2005-03-20 00:00:00,1.88,143.59,10.0199995,SE
2005-03-20 03:00:00,1.88,143.5,10.13,SE
2005-03-20 06:00:00,1.9599999,143.2,10.219999,SE
2005-03-20 09:00:00,2.09,145.7,10.13,SE
2005-03-20 12:00:00,2.11,147.70999,9.87,SE
2005-03-20 15:00:00,2.03,149.51,9.71,SE
2005-03-20 18:00:00,1.92,151.19,9.599999,SE
2005-03-20 21:00:00,1.78,151.66,9.4,SE
2005-03-21 00:00:00,1.62,150.53,9.179999,SE
2005-03-21 03:00:00,1.55,150.12,8.98,SE
2005-03-21 06:00:00,1.67,151.99,8.61,SE
2005-03-21 09:00:00,1.8,152.7,8.29,SE
2005-03-21 12:00:00,1.8499999,151.71,8.24,SE
2005-03-21 15:00:00,1.74,149.34,8.38,SE
2005-03-21 18:00:00,1.7099999,146.70999,8.84,SE
2005-03-21 21:00:00,1.55,144.91,8.99,SE
2005-03-22 00:00:00,1.36,141.55,8.71,SE
2005-03-22 03:00:00,1.31,137.22,8.88,SE
2005-03-22 06:00:00,1.17,131.85,8.47,SE
2005-03-22 09:00:00,1.0799999,126.880005,8.2699995,SE
2005-03-22 12:00:00,1.02,124.91,8.22,SE
2005-03-22 15:00:00,0.98999995,125.82,8.28,SE
2005-03-22 18:00:00,0.97999996,127.47,8.42,SE
2005-03-22 21:00:00,0.98999995,129.4,8.63,SE
2005-03-23 00:00:00,1.03,131.18,9.57,SE
2005-03-23 03:00:00,1.09,133.18,10.34,SE
2005-03-23 06:00:00,1.12,136.13,10.809999,SE
2005-03-23 09:00:00,1.25,144.45999,10.98,SE
2005-03-23 12:00:00,1.68,155.14,10.87,SE
2005-03-23 15:00:00,1.8499999,156.06,10.58,SE
2005-03-23 18:00:00,1.74,155.74,9.99,SE
2005-03-23 21:00:00,1.62,156.42,9.389999,SE
2005-03-24 00:00:00,1.51,155.72,8.82,SE
2005-03-24 03:00:00,1.42,153.38,8.87,SE
2005-03-24 06:00:00,1.4399999,150.69,9.059999,SE
2005-03-24 09:00:00,1.52,148.99,9.21,SE
2005-03-24 12:00:00,1.52,148.73,9.29,SE
2005-03-24 15:00:00,1.49,148.46,9.44,SE
2005-03-24 18:00:00,1.5,147.4,9.73,SE
2005-03-24 21:00:00,1.3399999,145.89,9.58,SE
2005-03-25 00:00:00,1.31,144.76001,9.73,SE
2005-03-25 03:00:00,1.22,144.87,9.94,SE
2005-03-25 06:00:00,1.1899999,143.2,10.139999,SE
2005-03-25 09:00:00,1.14,140.81,10.12,SE
2005-03-25 12:00:00,0.94,139.85,9.2699995,SE
2005-03-25 15:00:00,0.96999997,140.52,9.58,SE
2005-03-25 18:00:00,0.97999996,141.24,9.55,SE
2005-03-25 21:00:00,1.05,145.02,9.54,SE
2005-03-26 00:00:00,1.14,147.42,9.78,SE
2005-03-26 03:00:00,1.23,147.79001,10.19,SE
2005-03-26 06:00:00,1.38,150.27,10.54,SE
2005-03-26 09:00:00,1.56,152.46,10.7,SE
2005-03-26 12:00:00,1.5999999,154.21,7.7599998,SE
2005-03-26 15:00:00,1.5799999,157.09,7.8599997,SE
2005-03-26 18:00:00,1.5699999,158.82,7.79,S
2005-03-26 21:00:00,1.49,158.09,7.71,S
2005-03-27 00:00:00,1.4499999,156.24,7.93,SE
2005-03-27 03:00:00,1.3299999,153.92,10.69,SE
2005-03-27 06:00:00,1.29,150.16,10.78,SE
2005-03-27 09:00:00,1.27,147.2,10.809999,SE
2005-03-27 12:00:00,1.2099999,145.41,10.91,SE
2005-03-27 15:00:00,1.1899999,144.74,11.2,SE
2005-03-27 18:00:00,1.14,143.94,11.2699995,SE
2005-03-27 21:00:00,1.09,143.31,11.17,SE
2005-03-28 00:00:00,0.96,142.74,10.74,SE
2005-03-28 03:00:00,0.93,142.3,10.809999,SE
2005-03-28 06:00:00,0.9,141.4,10.83,SE
2005-03-28 09:00:00,0.89,138.82,10.7699995,SE
2005-03-28 12:00:00,0.75,138.63,9.83,SE
2005-03-28 15:00:00,0.84,140.63,9.5,SE
2005-03-28 18:00:00,1.11,148.82,9.87,SE
2005-03-28 21:00:00,1.37,153.89,5.31,SE
2005-03-29 00:00:00,1.49,152.61,6.0,SE
2005-03-29 03:00:00,1.54,149.77,6.41,SE
2005-03-29 06:00:00,1.67,149.14,6.7999997,SE
2005-03-29 09:00:00,1.66,147.33,6.8999996,SE
2005-03-29 12:00:00,1.55,144.38,6.98,SE
2005-03-29 15:00:00,1.4399999,141.64,7.0899997,SE
2005-03-29 18:00:00,1.4,140.31,8.42,SE
2005-03-29 21:00:00,1.37,139.19,8.54,SE
2005-03-30 00:00:00,1.18,138.23,8.22,SE
2005-03-30 03:00:00,1.17,139.07,7.1099997,SE
2005-03-30 06:00:00,1.1999999,141.24,7.17,SE
2005-03-30 09:00:00,1.26,143.31,6.73,SE
2005-03-30 12:00:00,1.31,143.87,5.41,SE
2005-03-30 15:00:00,1.3199999,142.63,5.58,SE
2005-03-30 18:00:00,1.27,140.76001,5.7,SE
2005-03-30 21:00:00,1.23,140.2,7.0499997,SE
2005-03-31 00:00:00,1.23,140.48,7.0499997,SE
2005-03-31 03:00:00,1.26,138.63,6.97,SE
2005-03-31 06:00:00,1.29,136.45999,7.0,SE
2005-03-31 09:00:00,1.3299999,135.82,5.44,SE
2005-03-31 12:00:00,1.29,135.32,5.47,SE
2005-03-31 15:00:00,1.39,134.08,5.83,SE
2005-03-31 18:00:00,1.29,134.48,5.68,SE
2005-03-31 21:00:00,1.31,136.2,7.5499997,SE
2005-04-01 00:00:00,1.3199999,136.7,7.7799997,SE
2005-04-01 03:00:00,1.49,149.39,7.97,SE
2005-04-01 06:00:00,1.37,138.52,10.849999,SE
2005-04-01 09:00:00,1.36,136.26001,10.719999,SE
2005-04-01 12:00:00,1.3399999,134.52,10.63,SE
2005-04-01 15:00:00,1.29,132.47,10.54,SE
2005-04-01 18:00:00,1.25,130.79001,10.42,SE
2005-04-01 21:00:00,1.2099999,129.75,10.2699995,SE
2005-04-02 00:00:00,1.12,128.76001,9.96,SE
2005-04-02 03:00:00,1.09,127.91,9.94,SE
2005-04-02 06:00:00,1.06,127.0,9.88,SE
2005-04-02 09:00:00,1.02,126.14,9.809999,SE
2005-04-02 12:00:00,0.98999995,125.05,9.76,SE
2005-04-02 15:00:00,0.96999997,123.26,9.73,SE
2005-04-02 18:00:00,0.96,120.479996,9.639999,SE
2005-04-02 21:00:00,0.94,117.21001,9.429999,SE
2005-04-03 00:00:00,0.91999996,113.07,9.139999,SE
2005-04-03 03:00:00,0.91999996,108.340004,8.929999,E
2005-04-03 06:00:00,0.90999997,103.69,8.74,E
2005-04-03 09:00:00,0.9,98.810005,8.48,E
2005-04-03 12:00:00,0.88,93.18,8.2,E
2005-04-03 15:00:00,0.87,85.29,7.0,E
2005-04-03 18:00:00,0.87,82.21,7.7799997,E
2005-04-03 21:00:00,0.84999996,81.23,7.7599998,E
2005-04-04 00:00:00,0.83,80.28,7.66,E
2005-04-04 03:00:00,0.82,79.76,7.52,E
2005-04-04 06:00:00,0.87,84.020004,7.39,E
2005-04-04 09:00:00,1.01,96.560005,7.29,E
2005-04-04 12:00:00,1.12,100.26,7.0499997,E
2005-04-04 15:00:00,1.2099999,100.770004,5.7599998,E
2005-04-04 18:00:00,1.3399999,103.92,6.12,E
2005-04-04 21:00:00,1.56,107.69,6.23,E
2005-04-05 00:00:00,1.66,107.51,6.43,E
2005-04-05 03:00:00,1.78,109.58,6.64,E
2005-04-05 06:00:00,1.93,113.590004,6.72,SE
2005-04-05 09:00:00,2.02,113.14,7.25,SE
2005-04-05 12:00:00,2.06,110.48,7.5299997,E
2005-04-05 15:00:00,2.07,107.450005,7.85,E
2005-04-05 18:00:00,2.05,104.15,8.139999,E
2005-04-05 21:00:00,2.04,101.380005,8.36,E
2005-04-06 00:00:00,2.05,98.78,8.599999,E
2005-04-06 03:00:00,2.07,96.89,8.809999,E
2005-04-06 06:00:00,2.09,96.4,8.92,E
2005-04-06 09:00:00,2.08,96.75,9.0,E
2005-04-06 12:00:00,2.1599998,96.51,9.33,E
2005-04-06 15:00:00,2.03,97.46,9.059999,E
2005-04-06 18:00:00,1.99,99.14,8.98,E
2005-04-06 21:00:00,1.9599999,100.630005,8.88,E
2005-04-07 00:00:00,1.9599999,102.9,8.78,E
2005-04-07 03:00:00,1.9699999,105.950005,8.61,E
2005-04-07 06:00:00,1.9599999,108.96,8.4,E
2005-04-07 09:00:00,1.89,108.340004,8.29,E
2005-04-07 12:00:00,1.81,106.020004,8.24,E
2005-04-07 15:00:00,1.76,104.020004,8.23,E
2005-04-07 18:00:00,1.7199999,102.64,8.24,E
2005-04-07 21:00:00,1.73,100.87,8.2699995,E
2005-04-08 00:00:00,2.06,98.130005,8.88,E
2005-04-08 03:00:00,2.02,96.700005,8.639999,E
2005-04-08 06:00:00,1.9399999,97.03,8.36,E
2005-04-08 09:00:00,1.9,98.23,8.23,E
2005-04-08 12:00:00,1.93,98.4,8.17,E
2005-04-08 15:00:00,1.8499999,97.770004,8.05,E
2005-04-08 18:00:00,1.81,98.72,8.0,E
2005-04-08 21:00:00,1.76,100.08,8.0,E
2005-04-09 00:00:00,1.7099999,100.89,8.03,E
2005-04-09 03:00:00,1.67,101.380005,8.059999,E
2005-04-09 06:00:00,1.67,103.73,8.059999,E
2005-04-09 09:00:00,1.67,105.58,8.04,E
2005-04-09 12:00:00,1.64,104.55,7.99,E
2005-04-09 15:00:00,1.61,102.130005,7.99,E
2005-04-09 18:00:00,1.64,99.64,8.01,E
2005-04-09 21:00:00,1.74,98.25,8.08,E
2005-04-10 00:00:00,1.86,97.15,8.25,E
2005-04-10 03:00:00,1.8399999,96.270004,8.36,E
2005-04-10 06:00:00,1.78,96.75,8.44,E
2005-04-10 09:00:00,1.7199999,98.310005,8.44,E
2005-04-10 12:00:00,1.68,99.19,8.389999,E
2005-04-10 15:00:00,1.8499999,98.810005,8.8,E
2005-04-10 18:00:00,1.7199999,98.130005,8.5,E
2005-04-10 21:00:00,1.64,98.270004,8.47,E
2005-04-11 00:00:00,1.5899999,98.57,8.48,E
2005-04-11 03:00:00,1.53,98.6,8.4,E
2005-04-11 06:00:00,1.51,98.98,8.38,E
2005-04-11 09:00:00,1.51,99.700005,8.389999,E
2005-04-11 12:00:00,1.5799999,99.700005,8.7,E
2005-04-11 15:00:00,1.5,99.340004,8.59,E
2005-04-11 18:00:00,1.4599999,99.61,8.54,E
2005-04-11 21:00:00,1.4599999,101.01,8.54,E
2005-04-12 00:00:00,1.53,104.08,8.58,E
2005-04-12 03:00:00,1.5999999,106.17,8.66,E
2005-04-12 06:00:00,1.65,108.14,8.69,E
2005-04-12 09:00:00,1.66,108.72,8.69,E
2005-04-12 12:00:00,1.6899999,108.14,8.59,E
2005-04-12 15:00:00,1.7099999,105.68,8.26,E
2005-04-12 18:00:00,1.66,103.73,8.11,E
2005-04-12 21:00:00,1.61,103.39,8.099999,E
2005-04-13 00:00:00,1.87,104.520004,8.79,E
2005-04-13 03:00:00,1.73,105.65,8.38,E
2005-04-13 06:00:00,1.63,106.94,8.15,E
2005-04-13 09:00:00,1.56,107.22,8.03,E
2005-04-13 12:00:00,1.51,107.130005,7.93,E
2005-04-13 15:00:00,1.5,106.94,7.7,E
2005-04-13 18:00:00,1.5,105.560005,7.52,E
2005-04-13 21:00:00,1.5,103.68,7.5099998,E
2005-04-14 00:00:00,1.48,103.16,7.5499997,E
2005-04-14 03:00:00,1.4699999,104.0,7.66,E
2005-04-14 06:00:00,1.4599999,104.78,7.74,E
2005-04-14 09:00:00,1.41,104.42,7.7999997,E
2005-04-14 12:00:00,1.25,103.93,7.6099997,E
2005-04-14 15:00:00,1.22,104.03,7.72,E
2005-04-14 18:00:00,1.1999999,103.740005,7.94,E
2005-04-14 21:00:00,1.18,103.87,8.3,E
2005-04-15 00:00:00,1.1899999,105.11,8.46,E
2005-04-15 03:00:00,1.2099999,107.41,8.41,E
2005-04-15 06:00:00,1.23,108.85,8.3,E
2005-04-15 09:00:00,1.23,108.93,8.22,E
2005-04-15 12:00:00,1.22,108.4,8.16,E
2005-04-15 15:00:00,1.2099999,107.950005,8.13,E
2005-04-15 18:00:00,1.22,109.020004,8.11,E
2005-04-15 21:00:00,1.24,111.97,8.11,E
2005-04-16 00:00:00,1.22,113.48,11.82,SE
2005-04-16 03:00:00,1.23,113.37,11.88,SE
2005-04-16 06:00:00,1.28,116.09,11.66,SE
2005-04-16 09:00:00,1.3199999,118.16,11.49,SE
2005-04-16 12:00:00,1.37,120.31,11.34,SE
2005-04-16 15:00:00,1.4,121.100006,11.17,SE
2005-04-16 18:00:00,1.39,120.729996,10.98,SE
2005-04-16 21:00:00,1.4399999,122.16,10.96,SE
2005-04-17 00:00:00,1.54,122.78,11.17,SE
2005-04-17 03:00:00,1.61,120.86,11.16,SE
2005-04-17 06:00:00,1.64,118.39,10.91,SE
2005-04-17 09:00:00,1.65,115.74,10.62,SE
2005-04-17 12:00:00,1.5899999,112.4,10.139999,E
2005-04-17 15:00:00,1.53,109.49,9.78,E
2005-04-17 18:00:00,1.48,107.270004,9.469999,E
2005-04-17 21:00:00,1.67,105.43,9.889999,E
2005-04-18 00:00:00,1.6899999,104.5,9.98,E
2005-04-18 03:00:00,1.56,102.67,9.599999,E
2005-04-18 06:00:00,1.51,101.29,9.389999,E
2005-04-18 09:00:00,1.49,99.97,9.28,E
2005-04-18 12:00:00,1.48,98.71,9.23,E
2005-04-18 15:00:00,1.48,97.740005,9.25,E
2005-04-18 18:00:00,1.4699999,97.01,9.33,E
2005-04-18 21:00:00,1.4699999,96.23,9.469999,E
2005-04-19 00:00:00,1.35,95.380005,9.24,E
2005-04-19 03:00:00,1.3299999,95.14,9.21,E
2005-04-19 06:00:00,1.31,94.71,9.23,E
2005-04-19 09:00:00,1.3399999,93.57,9.469999,E
2005-04-19 12:00:00,1.4,92.200005,9.83,E
2005-04-19 15:00:00,1.41,91.590004,9.91,E
2005-04-19 18:00:00,1.4499999,91.44,10.04,E
2005-04-19 21:00:00,1.49,91.25,10.21,E
2005-04-20 00:00:00,1.55,91.810005,10.38,E
2005-04-20 03:00:00,1.65,96.32,10.63,E
2005-04-20 06:00:00,1.8299999,105.65,10.92,E
2005-04-20 09:00:00,2.02,114.26,11.139999,SE
2005-04-20 12:00:00,2.4199998,117.770004,11.96,SE
2005-04-20 15:00:00,2.32,120.5,9.49,SE
2005-04-20 18:00:00,2.33,123.43,9.429999,SE
2005-04-20 21:00:00,2.3899999,126.229996,7.71,SE
2005-04-21 00:00:00,2.28,126.39,7.99,SE
2005-04-21 03:00:00,2.19,126.79,8.11,SE
2005-04-21 06:00:00,2.22,128.65,7.8199997,SE
2005-04-21 09:00:00,2.24,129.64,7.5699997,SE
2005-04-21 12:00:00,2.1499999,126.64,7.66,SE
2005-04-21 15:00:00,2.09,122.33,7.7,SE
2005-04-21 18:00:00,2.04,118.880005,7.66,SE
2005-04-21 21:00:00,1.9699999,116.96001,7.64,SE
2005-04-22 00:00:00,1.91,115.71,7.68,SE
2005-04-22 03:00:00,1.8399999,113.94,7.69,SE
2005-04-22 06:00:00,1.8299999,112.12,7.83,E
2005-04-22 09:00:00,1.8199999,110.590004,7.96,E
2005-04-22 12:00:00,2.1,109.840004,8.639999,E
2005-04-22 15:00:00,1.9599999,107.630005,8.44,E
2005-04-22 18:00:00,1.9,106.73,8.429999,E
2005-04-22 21:00:00,1.86,106.32,8.45,E
2005-04-23 00:00:00,1.8399999,105.130005,8.5199995,E
2005-04-23 03:00:00,1.78,103.32,8.54,E
2005-04-23 06:00:00,1.76,101.8,8.66,E
2005-04-23 09:00:00,1.77,102.1,8.849999,E
2005-04-23 12:00:00,1.76,102.43,9.01,E
2005-04-23 15:00:00,1.73,102.310005,9.05,E
2005-04-23 18:00:00,1.7099999,103.17,9.04,E
2005-04-23 21:00:00,1.7199999,105.39,9.0199995,E
2005-04-24 00:00:00,1.6999999,106.48,9.0199995,E
2005-04-24 03:00:00,1.64,105.78,9.0199995,E
2005-04-24 06:00:00,1.5799999,105.020004,9.0,E
2005-04-24 09:00:00,1.51,103.71,8.97,E
2005-04-24 12:00:00,1.4499999,103.32,8.94,E
2005-04-24 15:00:00,1.39,103.8,8.92,E
2005-04-24 18:00:00,1.3299999,104.630005,8.87,E
2005-04-24 21:00:00,1.29,106.46,8.8,E
2005-04-25 00:00:00,1.23,106.310005,8.72,E
2005-04-25 03:00:00,1.16,104.22,8.54,E
2005-04-25 06:00:00,1.11,103.51,8.44,E
2005-04-25 09:00:00,1.0799999,104.17,8.36,E
2005-04-25 12:00:00,1.06,105.24,8.37,E
2005-04-25 15:00:00,1.03,107.17,8.29,E
2005-04-25 18:00:00,1.01,109.79,8.23,E
2005-04-25 21:00:00,1.01,113.03,8.22,SE
2005-04-26 00:00:00,1.06,116.380005,8.559999,SE
2005-04-26 03:00:00,1.09,119.33,9.21,SE
2005-04-26 06:00:00,1.13,121.100006,9.24,SE
2005-04-26 09:00:00,1.18,121.39,9.04,SE
2005-04-26 12:00:00,1.2099999,119.42,8.679999,SE
2005-04-26 15:00:00,1.23,116.12,8.5,SE
2005-04-26 18:00:00,1.25,112.89,8.42,SE
2005-04-26 21:00:00,1.3,109.950005,8.309999,E
2005-04-27 00:00:00,1.36,105.64,8.13,E
2005-04-27 03:00:00,1.4,101.07,7.94,E
2005-04-27 06:00:00,1.41,98.73,7.79,E
2005-04-27 09:00:00,1.4499999,97.28,7.79,E
2005-04-27 12:00:00,1.4699999,96.64,7.7,E
2005-04-27 15:00:00,1.5,95.32,7.66,E
2005-04-27 18:00:00,1.5,93.57,7.71,E
2005-04-27 21:00:00,1.55,91.85,7.89,E
2005-04-28 00:00:00,1.55,91.55,7.9199996,E
2005-04-28 03:00:00,1.53,89.94,7.7999997,E
2005-04-28 06:00:00,1.49,88.35,7.75,E
2005-04-28 09:00:00,1.43,86.33,7.79,E
2005-04-28 12:00:00,1.39,83.57,7.97,E
2005-04-28 15:00:00,1.31,80.69,8.059999,E
2005-04-28 18:00:00,1.27,78.75,8.19,E
2005-04-28 21:00:00,1.22,77.55,8.29,E
2005-04-29 00:00:00,1.22,76.560005,8.5,E
2005-04-29 03:00:00,1.17,76.490005,8.47,E
2005-04-29 06:00:00,1.12,76.020004,8.48,E
2005-04-29 09:00:00,1.0799999,75.37,8.48,E
2005-04-29 12:00:00,1.03,74.600006,8.429999,E
2005-04-29 15:00:00,0.98999995,73.990005,8.37,E
2005-04-29 18:00:00,0.94,73.840004,8.29,E
2005-04-29 21:00:00,0.9,74.28,8.22,E
2005-04-30 00:00:00,0.85999995,74.76,8.139999,E
2005-04-30 03:00:00,0.77,75.65,7.7999997,E
2005-04-30 06:00:00,0.76,75.520004,7.85,E
2005-04-30 09:00:00,0.84999996,74.51,8.36,E
2005-04-30 12:00:00,0.78999996,75.490005,8.11,E
2005-04-30 15:00:00,0.82,80.89,8.19,E
2005-04-30 18:00:00,0.84,85.920006,9.42,E
2005-04-30 21:00:00,0.84,91.67,9.36,E
2005-05-01 00:00:00,0.84,99.5,9.2699995,E
2005-05-01 03:00:00,0.87,106.39,9.37,E
2005-05-01 06:00:00,0.89,101.18,9.41,E
2005-05-01 09:00:00,0.89,98.96,10.82,E
2005-05-01 12:00:00,0.84,100.9,10.15,E
2005-05-01 15:00:00,0.89,120.16,10.179999,SE
2005-05-01 18:00:00,1.23,151.19,4.5099998,SE
2005-05-01 21:00:00,1.37,153.89,5.5099998,SE
2005-05-02 00:00:00,1.3,153.97,5.72,SE
2005-05-02 03:00:00,1.39,154.7,6.04,SE
2005-05-02 06:00:00,1.51,154.06,6.02,SE
2005-05-02 09:00:00,1.75,152.73,6.18,SE
2005-05-02 12:00:00,2.03,151.56,6.6299996,SE
2005-05-02 15:00:00,2.11,150.04001,6.7799997,SE
